cid,productid,product,productimage,description,length,width,thick,brid,grade,color,priceone,pricetwo,pricethree,minorder,maxorder
1,IR-98745,Product IV,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98746,Product V,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98747,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98748,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98749,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98750,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98751,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98752,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98753,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98754,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98755,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98756,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98757,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98758,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98759,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98760,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98761,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
1,IR-98762,Product VI,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
